timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1672123085090,3466,Get an other user,404,Not Found,Thread Group 1-16,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,3466,0,0
1672123084752,4043,Get user,200,OK,Thread Group 1-6,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48972,4043,0,0
1672123084751,4246,Get user,200,OK,Thread Group 1-12,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48971,4246,0,0
1672123088998,240,Get Token,200,OK,Thread Group 1-12,text,true,,1076,578,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,240,0,0
1672123088557,722,Authorisation User,200,OK,Thread Group 1-16,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,722,0,0
1672123088796,595,Authorisation User,200,OK,Thread Group 1-6,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,595,0,0
1672123085327,4081,Get user,200,OK,Thread Group 1-13,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48974,4081,0,0
1672123085376,4230,Get user,200,OK,Thread Group 1-2,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48975,4230,0,0
1672123085787,3947,Get an other user,404,Not Found,Thread Group 1-7,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,3947,0,0
1672123089392,628,Authorisation User,200,OK,Thread Group 1-6,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,627,0,0
1672123089606,539,Authorisation User,200,OK,Thread Group 1-2,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,539,0,0
1672123089409,760,Authorisation User,200,OK,Thread Group 1-13,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,760,0,183
1672123086498,3714,Get user,200,OK,Thread Group 1-15,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48978,3714,0,0
1672123089735,637,Authorisation User,200,OK,Thread Group 1-7,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,637,0,0
1672123086493,4046,Get user,200,OK,Thread Group 1-8,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48974,4046,0,0
1672123086583,3956,Get user,200,OK,Thread Group 1-10,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48977,3956,0,0
1672123086991,3681,Get user,200,OK,Thread Group 1-17,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48981,3681,0,0
1672123090213,624,Authorisation User,200,OK,Thread Group 1-15,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,624,0,0
1672123085309,5529,Get an other user,404,Not Found,Thread Group 1-9,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,5529,0,0
1672123090540,661,Authorisation User,200,OK,Thread Group 1-10,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,661,0,0
1672123090674,527,Authorisation User,200,OK,Thread Group 1-17,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,527,0,0
1672123087430,4061,Get user,200,OK,Thread Group 1-4,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48971,4061,0,0
1672123086480,5011,New user,201,Created,Thread Group 1-5,text,true,,1132,1252,20,20,http://test-api.d6.dev.devcaz.com/v2/players,5011,0,0
1672123090840,651,Authorisation User,200,OK,Thread Group 1-9,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,651,0,0
1672123087423,4190,Get user,200,OK,Thread Group 1-11,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48970,4190,0,0
1672123087294,4319,Get user,200,OK,Thread Group 1-14,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48982,4319,0,0
1672123087423,4190,Get an other user,404,Not Found,Thread Group 1-20,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,4190,0,0
1672123087994,3806,Get an other user,404,Not Found,Thread Group 1-3,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,3806,0,0
1672123091613,434,Get Token,200,OK,Thread Group 1-11,text,true,,1076,578,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,434,0,0
1672123088216,3831,Get user,200,OK,Thread Group 1-1,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48973,3831,0,0
1672123091492,760,Authorisation User,200,OK,Thread Group 1-5,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,760,0,0
